RL,bin,num_sentences,mean_rate,pct,num_sentences_no_tanw,mean_rate_no_tanw,pct_no_tanw
1.0,0,13973,0.0,79.32,14615,0.0,82.96
1.0,1/5,249,0.1969,1.41,243,0.1984,1.38
1.0,2/5,801,0.3134,4.55,1090,0.3142,6.19
1.0,3/5,939,0.5412,5.33,345,0.5354,1.96
1.0,4/5,322,0.6988,1.83,442,0.692,2.51
1.0,5/5,1332,1.0039,7.56,881,1.0001,5.0
2.0,0,1913,0.0,60.18,2067,0.0,65.02
2.0,1/5,159,0.174,5.0,169,0.1643,5.32
2.0,2/5,289,0.2909,9.09,281,0.3071,8.84
2.0,3/5,307,0.53,9.66,239,0.5149,7.52
2.0,4/5,231,0.7415,7.27,236,0.7405,7.42
2.0,5/5,280,1.0015,8.81,187,0.9887,5.88
3.0,0,6442,0.0,48.01,6549,0.0,48.81
3.0,1/5,1593,0.1562,11.87,1656,0.1538,12.34
3.0,2/5,1567,0.3186,11.68,1540,0.3213,11.48
3.0,3/5,1913,0.5237,14.26,1923,0.5237,14.33
3.0,4/5,1492,0.7165,11.12,1427,0.7148,10.64
3.0,5/5,410,0.9031,3.06,322,0.8964,2.4
4.0,0,4519,0.0,73.95,4561,0.0,74.64
4.0,1/5,358,0.1452,5.86,350,0.1442,5.73
4.0,2/5,313,0.3037,5.12,306,0.3038,5.01
4.0,3/5,340,0.5158,5.56,352,0.516,5.76
4.0,4/5,289,0.7015,4.73,271,0.699,4.43
4.0,5/5,292,0.9837,4.78,271,0.9875,4.43
5.0,0,8930,0.0,38.09,9587,0.0,40.89
5.0,1/5,2802,0.1454,11.95,2624,0.1478,11.19
5.0,2/5,3748,0.3078,15.99,3422,0.3079,14.6
5.0,3/5,3918,0.5085,16.71,4050,0.507,17.28
5.0,4/5,2820,0.694,12.03,2658,0.6918,11.34
5.0,5/5,1225,0.9374,5.23,1102,0.9421,4.7
6.0,0,3729,0.0,42.78,4021,0.0,46.13
6.0,1/5,916,0.1261,10.51,738,0.1319,8.47
6.0,2/5,1249,0.3222,14.33,1187,0.3201,13.62
6.0,3/5,896,0.5149,10.28,984,0.515,11.29
6.0,4/5,1177,0.7106,13.5,1156,0.7068,13.26
6.0,5/5,749,0.9552,8.59,630,0.9553,7.23
7.0,0,14026,0.0,42.72,15410,0.0,46.93
7.0,1/5,4749,0.1174,14.46,3937,0.1301,11.99
7.0,2/5,4222,0.2943,12.86,4036,0.2948,12.29
7.0,3/5,4652,0.5198,14.17,4920,0.5203,14.98
7.0,4/5,4465,0.6867,13.6,4027,0.6809,12.26
7.0,5/5,722,0.9303,2.2,506,0.9415,1.54
8.0,0,18761,0.0,52.33,22023,0.0,61.43
8.0,1/5,7032,0.0826,19.62,4422,0.1032,12.34
8.0,2/5,3122,0.2931,8.71,2700,0.2955,7.53
8.0,3/5,2434,0.5192,6.79,2635,0.5194,7.35
8.0,4/5,3316,0.6991,9.25,3129,0.694,8.73
8.0,5/5,1183,0.9111,3.3,939,0.9156,2.62
9.0,0,5261,0.0,53.43,6197,0.0,62.93
9.0,1/5,1922,0.0755,19.52,1110,0.0922,11.27
9.0,2/5,655,0.2905,6.65,613,0.3004,6.23
9.0,3/5,818,0.5147,8.31,856,0.5134,8.69
9.0,4/5,964,0.6992,9.79,911,0.6946,9.25
9.0,5/5,227,0.8858,2.31,160,0.8934,1.62
10.0,0,29057,0.0,44.8,36513,0.0,56.3
10.0,1/5,17955,0.0642,27.68,11360,0.0793,17.51
10.0,2/5,5841,0.286,9.01,5373,0.2862,8.28
10.0,3/5,5466,0.5154,8.43,5872,0.5153,9.05
10.0,4/5,5355,0.6882,8.26,4887,0.6846,7.53
10.0,5/5,1186,0.8876,1.83,855,0.8927,1.32
11.0,0,7049,0.0,39.6,8806,0.0,49.47
11.0,1/5,5054,0.0637,28.39,3507,0.081,19.7
11.0,2/5,2014,0.2899,11.31,1884,0.2898,10.58
11.0,3/5,1666,0.5229,9.36,1786,0.5238,10.03
11.0,4/5,1715,0.6889,9.63,1599,0.6856,8.98
11.0,5/5,304,0.8761,1.71,220,0.8687,1.24
12.0,0,44057,0.0,42.58,56270,0.0,54.38
12.0,1/5,32289,0.0587,31.21,21884,0.0767,21.15
12.0,2/5,10629,0.2822,10.27,9537,0.2838,9.22
12.0,3/5,7553,0.5181,7.3,8109,0.5179,7.84
12.0,4/5,7154,0.6887,6.91,6423,0.6876,6.21
12.0,5/5,1791,0.8886,1.73,1250,0.8886,1.21
13.0,0,9425,0.0,37.75,12902,0.0,51.67
13.0,1/5,9737,0.0506,38.99,6579,0.0604,26.35
13.0,2/5,2128,0.2865,8.52,1978,0.2877,7.92
13.0,3/5,1806,0.503,7.23,1822,0.5022,7.3
13.0,4/5,1358,0.6968,5.44,1325,0.6981,5.31
13.0,5/5,516,0.9069,2.07,364,0.9189,1.46
14.0,0,67572,0.0,59.59,82605,0.0,72.85
14.0,1/5,38142,0.0392,33.64,23813,0.0528,21.0
14.0,2/5,3673,0.2651,3.24,3053,0.263,2.69
14.0,3/5,1560,0.5297,1.38,1742,0.5307,1.54
14.0,4/5,1706,0.6852,1.5,1650,0.6922,1.46
14.0,5/5,743,0.8554,0.66,533,0.8508,0.47
15.0,0,6788,0.0,29.5,8844,0.0,38.44
15.0,1/5,8561,0.064,37.21,6872,0.07,29.87
15.0,2/5,2713,0.2982,11.79,2723,0.303,11.84
15.0,3/5,3674,0.5004,15.97,3568,0.4908,15.51
15.0,4/5,983,0.6818,4.27,797,0.6902,3.46
15.0,5/5,288,0.9168,1.25,203,0.9234,0.88
16.0,0,5286,0.0,66.38,5926,0.0,74.42
16.0,1/5,2437,0.0436,30.6,1802,0.046,22.63
16.0,2/5,55,0.2966,0.69,53,0.2875,0.67
16.0,3/5,50,0.505,0.63,52,0.4941,0.65
16.0,4/5,59,0.7318,0.74,75,0.7303,0.94
16.0,5/5,76,0.8607,0.95,55,0.8469,0.69
17.0,0,1255,0.0,26.05,1613,0.0,33.49
17.0,1/5,1175,0.0717,24.39,890,0.0833,18.48
17.0,2/5,636,0.3044,13.2,700,0.3085,14.53
17.0,3/5,1297,0.5028,26.93,1330,0.4901,27.61
17.0,4/5,359,0.6699,7.45,221,0.6848,4.59
17.0,5/5,95,0.8713,1.97,63,0.8532,1.31
18.0,0,17,0.0,13.82,30,0.0,24.39
18.0,1/5,19,0.0513,15.45,8,0.0825,6.5
18.0,2/5,11,0.307,8.94,12,0.3223,9.76
18.0,3/5,21,0.5042,17.07,26,0.504,21.14
18.0,4/5,32,0.7099,26.02,31,0.7186,25.2
18.0,5/5,23,0.8748,18.7,16,0.8667,13.01
19.0,0,43,0.0,16.17,59,0.0,22.18
19.0,1/5,38,0.076,14.29,23,0.0842,8.65
19.0,2/5,20,0.3295,7.52,25,0.3273,9.4
19.0,3/5,84,0.5131,31.58,93,0.4897,34.96
19.0,4/5,49,0.6851,18.42,42,0.6945,15.79
19.0,5/5,32,0.8803,12.03,24,0.8613,9.02
