source,bin,num_sentences,mean_rate,pct,num_sentences_no_tanw,mean_rate_no_tanw,pct_no_tanw
1001,0,945,0.0,82.53,1145,0.0,100.0
1001,1/5,200,0.0323,17.47,0,0.0,0.0
1001,2/5,0,0.0,0.0,0,0.0,0.0
1001,3/5,0,0.0,0.0,0,0.0,0.0
1001,4/5,0,0.0,0.0,0,0.0,0.0
1001,5/5,0,0.0,0.0,0,0.0,0.0
ALC,0,541,0.0,74.42,649,0.0,89.27
ALC,1/5,185,0.045,25.45,77,0.0578,10.59
ALC,2/5,1,0.2759,0.14,1,0.2414,0.14
ALC,3/5,0,0.0,0.0,0,0.0,0.0
ALC,4/5,0,0.0,0.0,0,0.0,0.0
ALC,5/5,0,0.0,0.0,0,0.0,0.0
ANERCorp,0,4361,0.0,89.04,4667,0.0,95.28
ANERCorp,1/5,535,0.0164,10.92,230,0.0161,4.7
ANERCorp,2/5,1,0.2273,0.02,0,0.0,0.0
ANERCorp,3/5,1,0.4144,0.02,1,0.4054,0.02
ANERCorp,4/5,0,0.0,0.0,0,0.0,0.0
ANERCorp,5/5,0,0.0,0.0,0,0.0,0.0
APCD,0,10136,0.0,30.65,12622,0.0,38.16
APCD,1/5,9382,0.08,28.37,7551,0.09,22.83
APCD,2/5,4834,0.2984,14.62,4907,0.3038,14.84
APCD,3/5,7235,0.5001,21.87,7120,0.4902,21.53
APCD,4/5,1443,0.6607,4.36,855,0.6603,2.59
APCD,5/5,45,0.8433,0.14,20,0.8315,0.06
Akhbarona,0,15267,0.0,79.91,17110,0.0,89.56
Akhbarona,1/5,3559,0.0249,18.63,1723,0.0315,9.02
Akhbarona,2/5,110,0.287,0.58,107,0.2831,0.56
Akhbarona,3/5,77,0.5053,0.4,76,0.5018,0.4
Akhbarona,4/5,72,0.7052,0.38,79,0.691,0.41
Akhbarona,5/5,20,0.846,0.1,10,0.8605,0.05
AlArabiya,0,12932,0.0,72.91,16354,0.0,92.21
AlArabiya,1/5,4801,0.0132,27.07,1379,0.0136,7.78
AlArabiya,2/5,2,0.2917,0.01,2,0.2917,0.01
AlArabiya,3/5,1,0.4898,0.01,1,0.4898,0.01
AlArabiya,4/5,0,0.0,0.0,0,0.0,0.0
AlArabiya,5/5,0,0.0,0.0,0,0.0,0.0
AlKhaleej,0,20747,0.0,66.12,29162,0.0,92.94
AlKhaleej,1/5,10516,0.015,33.52,2112,0.0175,6.73
AlKhaleej,2/5,58,0.2783,0.18,48,0.2848,0.15
AlKhaleej,3/5,32,0.4877,0.1,34,0.487,0.11
AlKhaleej,4/5,21,0.6951,0.07,18,0.6801,0.06
AlKhaleej,5/5,2,0.829,0.01,2,0.829,0.01
Anthems,0,204,0.0,56.67,214,0.0,59.44
Anthems,1/5,63,0.1061,17.5,55,0.106,15.28
Anthems,2/5,15,0.3174,4.17,17,0.312,4.72
Anthems,3/5,24,0.5203,6.67,22,0.5268,6.11
Anthems,4/5,43,0.702,11.94,42,0.7007,11.67
Anthems,5/5,11,0.883,3.06,10,0.8855,2.78
ArabYouthPublisher,0,1963,0.0,74.55,2557,0.0,97.11
ArabYouthPublisher,1/5,668,0.0298,25.37,76,0.031,2.89
ArabYouthPublisher,2/5,2,0.25,0.08,0,0.0,0.0
ArabYouthPublisher,3/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,4/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,0,6396,0.0,90.26,6702,0.0,94.58
ArabicMMLU,1/5,678,0.0236,9.57,372,0.0265,5.25
ArabicMMLU,2/5,6,0.2702,0.08,6,0.2665,0.08
ArabicMMLU,3/5,5,0.4843,0.07,5,0.4666,0.07
ArabicMMLU,4/5,1,0.7647,0.01,1,0.7206,0.01
ArabicMMLU,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,0,1715,0.0,85.75,1953,0.0,97.65
BTEC,1/5,283,0.048,14.15,45,0.044,2.25
BTEC,2/5,2,0.2857,0.1,2,0.2857,0.1
BTEC,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,5/5,0,0.0,0.0,0,0.0,0.0
Batman,0,4145,0.0,88.42,4574,0.0,97.57
Batman,1/5,518,0.0497,11.05,112,0.0442,2.39
Batman,2/5,25,0.2522,0.53,2,0.2917,0.04
Batman,3/5,0,0.0,0.0,0,0.0,0.0
Batman,4/5,0,0.0,0.0,0,0.0,0.0
Batman,5/5,0,0.0,0.0,0,0.0,0.0
Curriculum,0,22428,0.0,15.8,25906,0.0,18.25
Curriculum,1/5,20686,0.1363,14.57,22992,0.1425,16.19
Curriculum,2/5,35375,0.2907,24.92,32807,0.2916,23.11
Curriculum,3/5,30486,0.5195,21.47,31659,0.5188,22.3
Curriculum,4/5,26243,0.6861,18.48,23377,0.6816,16.47
Curriculum,5/5,6761,0.9605,4.76,5238,0.9638,3.69
DARES,0,13870,0.0,100.0,13870,0.0,100.0
DARES,1/5,0,0.0,0.0,0,0.0,0.0
DARES,2/5,0,0.0,0.0,0,0.0,0.0
DARES,3/5,0,0.0,0.0,0,0.0,0.0
DARES,4/5,0,0.0,0.0,0,0.0,0.0
DARES,5/5,0,0.0,0.0,0,0.0,0.0
GL,0,1688,0.0,56.8,2969,0.0,99.9
GL,1/5,1284,0.0318,43.2,3,0.0128,0.1
GL,2/5,0,0.0,0.0,0,0.0,0.0
GL,3/5,0,0.0,0.0,0,0.0,0.0
GL,4/5,0,0.0,0.0,0,0.0,0.0
GL,5/5,0,0.0,0.0,0,0.0,0.0
Hadith,0,0,0.0,0.0,0,0.0,0.0
Hadith,1/5,0,0.0,0.0,0,0.0,0.0
Hadith,2/5,16,0.361,1.34,16,0.3591,1.34
Hadith,3/5,97,0.5274,8.15,120,0.528,10.08
Hadith,4/5,591,0.7355,49.66,721,0.7318,60.59
Hadith,5/5,486,0.8607,40.84,333,0.8577,27.98
Hayy,0,617,0.0,51.5,838,0.0,69.95
Hayy,1/5,571,0.04,47.66,350,0.0382,29.22
Hayy,2/5,2,0.2929,0.17,2,0.279,0.17
Hayy,3/5,0,0.0,0.0,0,0.0,0.0
Hayy,4/5,3,0.7679,0.25,3,0.7298,0.25
Hayy,5/5,5,0.8445,0.42,5,0.8233,0.42
Hindawi,0,30084,0.0,36.92,38099,0.0,46.75
Hindawi,1/5,41572,0.054,51.02,34092,0.0496,41.84
Hindawi,2/5,2511,0.2802,3.08,2106,0.2824,2.58
Hindawi,3/5,1139,0.5134,1.4,1346,0.5224,1.65
Hindawi,4/5,4119,0.7192,5.05,4384,0.7136,5.38
Hindawi,5/5,2064,0.864,2.53,1462,0.8601,1.79
Kalima,0,18270,0.0,71.29,24843,0.0,96.94
Kalima,1/5,7342,0.0216,28.65,779,0.0179,3.04
Kalima,2/5,14,0.2468,0.05,4,0.2401,0.02
Kalima,3/5,1,0.5,0.0,1,0.5,0.0
Kalima,4/5,0,0.0,0.0,0,0.0,0.0
Kalima,5/5,0,0.0,0.0,0,0.0,0.0
LAL,0,479,0.0,27.67,502,0.0,29.0
LAL,1/5,711,0.0692,41.07,695,0.0672,40.15
LAL,2/5,99,0.2898,5.72,96,0.2836,5.55
LAL,3/5,33,0.4934,1.91,35,0.5009,2.02
LAL,4/5,213,0.7397,12.31,278,0.733,16.06
LAL,5/5,196,0.8649,11.32,125,0.8604,7.22
Ladybird,0,1347,0.0,72.97,1844,0.0,99.89
Ladybird,1/5,499,0.0349,27.03,2,0.0602,0.11
Ladybird,2/5,0,0.0,0.0,0,0.0,0.0
Ladybird,3/5,0,0.0,0.0,0,0.0,0.0
Ladybird,4/5,0,0.0,0.0,0,0.0,0.0
Ladybird,5/5,0,0.0,0.0,0,0.0,0.0
Lulu,0,4613,0.0,88.08,5226,0.0,99.79
Lulu,1/5,577,0.0646,11.02,10,0.0553,0.19
Lulu,2/5,47,0.2488,0.9,1,0.25,0.02
Lulu,3/5,0,0.0,0.0,0,0.0,0.0
Lulu,4/5,0,0.0,0.0,0,0.0,0.0
Lulu,5/5,0,0.0,0.0,0,0.0,0.0
MCWC,0,1279,0.0,77.85,1533,0.0,93.3
MCWC,1/5,363,0.0168,22.09,109,0.0157,6.63
MCWC,2/5,0,0.0,0.0,0,0.0,0.0
MCWC,3/5,1,0.4667,0.06,1,0.4667,0.06
MCWC,4/5,0,0.0,0.0,0,0.0,0.0
MCWC,5/5,0,0.0,0.0,0,0.0,0.0
Majarra,0,439,0.0,44.12,756,0.0,75.98
Majarra,1/5,556,0.0171,55.88,239,0.0111,24.02
Majarra,2/5,0,0.0,0.0,0,0.0,0.0
Majarra,3/5,0,0.0,0.0,0,0.0,0.0
Majarra,4/5,0,0.0,0.0,0,0.0,0.0
Majarra,5/5,0,0.0,0.0,0,0.0,0.0
Majed,0,10640,0.0,83.32,12747,0.0,99.82
Majed,1/5,2103,0.0353,16.47,23,0.026,0.18
Majed,2/5,27,0.2644,0.21,0,0.0,0.0
Majed,3/5,0,0.0,0.0,0,0.0,0.0
Majed,4/5,0,0.0,0.0,0,0.0,0.0
Majed,5/5,0,0.0,0.0,0,0.0,0.0
MedArabiQ,0,31541,0.0,91.89,33867,0.0,98.67
MedArabiQ,1/5,2782,0.0128,8.11,456,0.0141,1.33
MedArabiQ,2/5,0,0.0,0.0,0,0.0,0.0
MedArabiQ,3/5,0,0.0,0.0,0,0.0,0.0
MedArabiQ,4/5,0,0.0,0.0,0,0.0,0.0
MedArabiQ,5/5,0,0.0,0.0,0,0.0,0.0
NT,0,0,0.0,0.0,0,0.0,0.0
NT,1/5,0,0.0,0.0,0,0.0,0.0
NT,2/5,3,0.3846,0.52,3,0.3846,0.52
NT,3/5,15,0.5076,2.62,15,0.5076,2.62
NT,4/5,205,0.7625,35.78,286,0.7543,49.91
NT,5/5,350,0.8554,61.08,269,0.8501,46.95
OT,0,0,0.0,0.0,0,0.0,0.0
OT,1/5,0,0.0,0.0,0,0.0,0.0
OT,2/5,3,0.3846,0.56,3,0.3846,0.56
OT,3/5,17,0.5048,3.18,27,0.5292,5.05
OT,4/5,217,0.7587,40.56,306,0.7497,57.2
OT,5/5,298,0.8552,55.7,199,0.8464,37.2
Odes,0,33,0.0,4.21,116,0.0,14.8
Odes,1/5,93,0.0538,11.86,14,0.1203,1.79
Odes,2/5,66,0.337,8.42,85,0.3341,10.84
Odes,3/5,159,0.5087,20.28,170,0.5087,21.68
Odes,4/5,209,0.7124,26.66,230,0.7174,29.34
Odes,5/5,224,0.8724,28.57,169,0.8554,21.56
Ofoq,0,2277,0.0,12.03,2404,0.0,12.7
Ofoq,1/5,16387,0.0779,86.57,16354,0.069,86.39
Ofoq,2/5,245,0.26,1.29,154,0.2631,0.81
Ofoq,3/5,18,0.4727,0.1,15,0.4697,0.08
Ofoq,4/5,0,0.0,0.0,1,0.7619,0.01
Ofoq,5/5,3,0.9157,0.02,2,0.9062,0.01
Other,0,285,0.0,21.99,346,0.0,26.7
Other,1/5,455,0.1171,35.11,435,0.1149,33.56
Other,2/5,334,0.2891,25.77,314,0.2865,24.23
Other,3/5,117,0.4912,9.03,107,0.4979,8.26
Other,4/5,56,0.6955,4.32,52,0.6946,4.01
Other,5/5,49,1.1107,3.78,42,1.1028,3.24
Quran,0,2,0.0,0.35,2,0.0,0.35
Quran,1/5,0,0.0,0.0,0,0.0,0.0
Quran,2/5,0,0.0,0.0,0,0.0,0.0
Quran,3/5,0,0.0,0.0,2,0.55,0.35
Quran,4/5,170,0.7657,29.72,264,0.7624,46.15
Quran,5/5,400,0.8652,69.93,304,0.8556,53.15
ReadMe,0,1334,0.0,68.59,1604,0.0,82.47
ReadMe,1/5,525,0.0231,26.99,256,0.0219,13.16
ReadMe,2/5,3,0.3163,0.15,3,0.3505,0.15
ReadMe,3/5,23,0.5338,1.18,27,0.5262,1.39
ReadMe,4/5,52,0.72,2.67,52,0.7047,2.67
ReadMe,5/5,8,0.8348,0.41,3,0.8302,0.15
ReadingCorner,0,949,0.0,86.75,1094,0.0,100.0
ReadingCorner,1/5,141,0.0504,12.89,0,0.0,0.0
ReadingCorner,2/5,4,0.2431,0.37,0,0.0,0.0
ReadingCorner,3/5,0,0.0,0.0,0,0.0,0.0
ReadingCorner,4/5,0,0.0,0.0,0,0.0,0.0
ReadingCorner,5/5,0,0.0,0.0,0,0.0,0.0
Sara,0,26,0.0,44.07,37,0.0,62.71
Sara,1/5,33,0.048,55.93,22,0.0465,37.29
Sara,2/5,0,0.0,0.0,0,0.0,0.0
Sara,3/5,0,0.0,0.0,0,0.0,0.0
Sara,4/5,0,0.0,0.0,0,0.0,0.0
Sara,5/5,0,0.0,0.0,0,0.0,0.0
SpacetoonSong,0,909,0.0,94.89,936,0.0,97.7
SpacetoonSong,1/5,49,0.0787,5.11,22,0.0664,2.3
SpacetoonSong,2/5,0,0.0,0.0,0,0.0,0.0
SpacetoonSong,3/5,0,0.0,0.0,0,0.0,0.0
SpacetoonSong,4/5,0,0.0,0.0,0,0.0,0.0
SpacetoonSong,5/5,0,0.0,0.0,0,0.0,0.0
Subtitles,0,567,0.0,100.0,567,0.0,100.0
Subtitles,1/5,0,0.0,0.0,0,0.0,0.0
Subtitles,2/5,0,0.0,0.0,0,0.0,0.0
Subtitles,3/5,0,0.0,0.0,0,0.0,0.0
Subtitles,4/5,0,0.0,0.0,0,0.0,0.0
Subtitles,5/5,0,0.0,0.0,0,0.0,0.0
Superman,0,7289,0.0,85.99,8411,0.0,99.22
Superman,1/5,1153,0.0471,13.6,66,0.0441,0.78
Superman,2/5,35,0.254,0.41,0,0.0,0.0
Superman,3/5,0,0.0,0.0,0,0.0,0.0
Superman,4/5,0,0.0,0.0,0,0.0,0.0
Superman,5/5,0,0.0,0.0,0,0.0,0.0
TheFiveAdventurers,0,8190,0.0,79.3,10297,0.0,99.7
TheFiveAdventurers,1/5,2126,0.0333,20.58,31,0.0245,0.3
TheFiveAdventurers,2/5,12,0.2569,0.12,0,0.0,0.0
TheFiveAdventurers,3/5,0,0.0,0.0,0,0.0,0.0
TheFiveAdventurers,4/5,0,0.0,0.0,0,0.0,0.0
TheFiveAdventurers,5/5,0,0.0,0.0,0,0.0,0.0
TunisCurriculum,0,6803,0.0,77.46,8713,0.0,99.2
TunisCurriculum,1/5,1978,0.035,22.52,70,0.0287,0.8
TunisCurriculum,2/5,2,0.25,0.02,0,0.0,0.0
TunisCurriculum,3/5,0,0.0,0.0,0,0.0,0.0
TunisCurriculum,4/5,0,0.0,0.0,0,0.0,0.0
TunisCurriculum,5/5,0,0.0,0.0,0,0.0,0.0
UN,0,31,0.0,33.33,33,0.0,35.48
UN,1/5,59,0.1025,63.44,60,0.095,64.52
UN,2/5,3,0.2325,3.23,0,0.0,0.0
UN,3/5,0,0.0,0.0,0,0.0,0.0
UN,4/5,0,0.0,0.0,0,0.0,0.0
UN,5/5,0,0.0,0.0,0,0.0,0.0
WikiNews,0,0,0.0,0.0,0,0.0,0.0
WikiNews,1/5,0,0.0,0.0,0,0.0,0.0
WikiNews,2/5,0,0.0,0.0,0,0.0,0.0
WikiNews,3/5,0,0.0,0.0,1,0.6,0.11
WikiNews,4/5,279,0.773,31.74,451,0.7661,51.31
WikiNews,5/5,600,0.8538,68.26,427,0.8446,48.58
Wikipedia,0,3241,0.0,56.38,4053,0.0,70.5
Wikipedia,1/5,2405,0.0327,41.83,1603,0.0348,27.88
Wikipedia,2/5,35,0.2667,0.61,27,0.2868,0.47
Wikipedia,3/5,27,0.5031,0.47,29,0.5075,0.5
Wikipedia,4/5,28,0.7083,0.49,28,0.7186,0.49
Wikipedia,5/5,13,0.8501,0.23,9,0.8488,0.16
ZAEBUC,0,1109,0.0,100.0,1109,0.0,100.0
ZAEBUC,1/5,0,0.0,0.0,0,0.0,0.0
ZAEBUC,2/5,0,0.0,0.0,0,0.0,0.0
ZAEBUC,3/5,0,0.0,0.0,0,0.0,0.0
ZAEBUC,4/5,0,0.0,0.0,0,0.0,0.0
ZAEBUC,5/5,0,0.0,0.0,0,0.0,0.0
chatGPT,0,418,0.0,93.1,449,0.0,100.0
chatGPT,1/5,31,0.0543,6.9,0,0.0,0.0
chatGPT,2/5,0,0.0,0.0,0,0.0,0.0
chatGPT,3/5,0,0.0,0.0,0,0.0,0.0
chatGPT,4/5,0,0.0,0.0,0,0.0,0.0
chatGPT,5/5,0,0.0,0.0,0,0.0,0.0
