level,diac_count,num_sentences,pct,num_sentences_no_tanween,pct_no_tanween
13,60,7.0,0.17,7.0,0.17
13,61,6.0,0.15,8.0,0.2
13,62,7.0,0.17,5.0,0.12
13,63,6.0,0.15,6.0,0.15
13,64,6.0,0.15,2.0,0.05
13,65,6.0,0.15,4.0,0.1
13,66,3.0,0.07,3.0,0.07
13,67,2.0,0.05,2.0,0.05
13,68,5.0,0.12,4.0,0.1
13,69,2.0,0.05,6.0,0.15
13,70,5.0,0.12,3.0,0.07
13,71,5.0,0.12,5.0,0.12
13,72,5.0,0.12,4.0,0.1
13,73,4.0,0.1,6.0,0.15
13,74,8.0,0.2,6.0,0.15
13,75,5.0,0.12,3.0,0.07
13,76,2.0,0.05,2.0,0.05
13,77,3.0,0.07,4.0,0.1
13,78,2.0,0.05,1.0,0.02
13,79,1.0,0.02,1.0,0.02
13,80,3.0,0.07,6.0,0.15
13,81,3.0,0.07,1.0,0.02
13,82,1.0,0.02,3.0,0.07
13,83,4.0,0.1,3.0,0.07
13,84,3.0,0.07,1.0,0.02
13,85,5.0,0.12,1.0,0.02
13,86,2.0,0.05,5.0,0.12
13,87,3.0,0.07,5.0,0.12
13,88,3.0,0.07,1.0,0.02
13,89,1.0,0.02,1.0,0.02
13,90,3.0,0.07,0.0,0.0
13,91,1.0,0.02,1.0,0.02
13,92,1.0,0.02,1.0,0.02
13,93,1.0,0.02,1.0,0.02
13,95,1.0,0.02,0.0,0.0
13,96,0.0,0.0,1.0,0.02
13,97,0.0,0.0,2.0,0.05
13,98,0.0,0.0,1.0,0.02
13,99,0.0,0.0,1.0,0.02
13,100,3.0,0.07,3.0,0.07
13,101,1.0,0.02,0.0,0.0
13,102,1.0,0.02,1.0,0.02
13,103,2.0,0.05,0.0,0.0
13,104,1.0,0.02,1.0,0.02
13,105,1.0,0.02,1.0,0.02
13,106,1.0,0.02,0.0,0.0
13,107,1.0,0.02,1.0,0.02
13,108,1.0,0.02,2.0,0.05
13,109,1.0,0.02,2.0,0.05
13,110,1.0,0.02,0.0,0.0
13,111,1.0,0.02,2.0,0.05
13,112,1.0,0.02,0.0,0.0
13,115,2.0,0.05,0.0,0.0
13,117,1.0,0.02,0.0,0.0
13,118,0.0,0.0,2.0,0.05
13,121,1.0,0.02,0.0,0.0
13,123,1.0,0.02,0.0,0.0
13,126,0.0,0.0,1.0,0.02
13,130,1.0,0.02,0.0,0.0
13,133,0.0,0.0,1.0,0.02
13,134,1.0,0.02,0.0,0.0
13,136,0.0,0.0,1.0,0.02
13,138,1.0,0.02,0.0,0.0
13,140,0.0,0.0,1.0,0.02
13,147,1.0,0.02,0.0,0.0
13,186,0.0,0.0,1.0,0.02
13,190,1.0,0.02,0.0,0.0
13,197,0.0,0.0,1.0,0.02
13,201,1.0,0.02,0.0,0.0
14,0,5079.0,47.53,6355.0,59.46
14,1,1236.0,11.57,648.0,6.06
14,2,693.0,6.48,482.0,4.51
14,3,416.0,3.89,269.0,2.52
14,4,331.0,3.1,254.0,2.38
14,5,210.0,1.97,168.0,1.57
14,6,196.0,1.83,169.0,1.58
14,7,156.0,1.46,146.0,1.37
14,8,122.0,1.14,97.0,0.91
14,9,106.0,0.99,103.0,0.96
14,10,105.0,0.98,95.0,0.89
14,11,81.0,0.76,71.0,0.66
14,12,88.0,0.82,69.0,0.65
14,13,79.0,0.74,47.0,0.44
14,14,51.0,0.48,30.0,0.28
14,15,49.0,0.46,48.0,0.45
14,16,34.0,0.32,23.0,0.22
14,17,22.0,0.21,23.0,0.22
14,18,30.0,0.28,25.0,0.23
14,19,30.0,0.28,32.0,0.3
14,20,24.0,0.22,22.0,0.21
14,21,30.0,0.28,14.0,0.13
14,22,30.0,0.28,26.0,0.24
14,23,25.0,0.23,36.0,0.34
14,24,31.0,0.29,25.0,0.23
14,25,19.0,0.18,20.0,0.19
14,26,16.0,0.15,27.0,0.25
14,27,23.0,0.22,24.0,0.22
14,28,26.0,0.24,28.0,0.26
14,29,30.0,0.28,34.0,0.32
14,30,27.0,0.25,17.0,0.16
14,31,17.0,0.16,19.0,0.18
14,32,23.0,0.22,22.0,0.21
14,33,35.0,0.33,30.0,0.28
14,34,23.0,0.22,20.0,0.19
14,35,23.0,0.22,31.0,0.29
14,36,22.0,0.21,23.0,0.22
14,37,16.0,0.15,13.0,0.12
14,38,22.0,0.21,18.0,0.17
14,39,20.0,0.19,18.0,0.17
14,40,23.0,0.22,22.0,0.21
14,41,17.0,0.16,26.0,0.24
14,42,23.0,0.22,20.0,0.19
14,43,14.0,0.13,14.0,0.13
14,44,19.0,0.18,23.0,0.22
14,45,21.0,0.2,17.0,0.16
14,46,18.0,0.17,27.0,0.25
14,47,25.0,0.23,19.0,0.18
14,48,14.0,0.13,17.0,0.16
14,49,18.0,0.17,19.0,0.18
14,50,24.0,0.22,20.0,0.19
14,51,15.0,0.14,20.0,0.19
14,52,21.0,0.2,19.0,0.18
14,53,22.0,0.21,28.0,0.26
14,54,24.0,0.22,16.0,0.15
14,55,19.0,0.18,17.0,0.16
14,56,19.0,0.18,26.0,0.24
14,57,26.0,0.24,19.0,0.18
14,58,22.0,0.21,17.0,0.16
14,59,15.0,0.14,18.0,0.17
14,60,21.0,0.2,23.0,0.22
14,61,17.0,0.16,13.0,0.12
14,62,11.0,0.1,18.0,0.17
14,63,12.0,0.11,14.0,0.13
14,64,16.0,0.15,13.0,0.12
14,65,13.0,0.12,15.0,0.14
14,66,16.0,0.15,14.0,0.13
14,67,23.0,0.22,23.0,0.22
14,68,20.0,0.19,7.0,0.07
14,69,10.0,0.09,14.0,0.13
14,70,12.0,0.11,9.0,0.08
14,71,12.0,0.11,13.0,0.12
14,72,13.0,0.12,19.0,0.18
14,73,10.0,0.09,17.0,0.16
14,74,16.0,0.15,15.0,0.14
14,75,10.0,0.09,18.0,0.17
14,76,20.0,0.19,14.0,0.13
14,77,14.0,0.13,13.0,0.12
14,78,20.0,0.19,13.0,0.12
14,79,15.0,0.14,9.0,0.08
14,80,16.0,0.15,15.0,0.14
14,81,14.0,0.13,7.0,0.07
14,82,8.0,0.07,8.0,0.07
14,83,10.0,0.09,8.0,0.07
14,84,5.0,0.05,12.0,0.11
14,85,7.0,0.07,8.0,0.07
14,86,14.0,0.13,5.0,0.05
14,87,5.0,0.05,13.0,0.12
14,88,10.0,0.09,15.0,0.14
14,89,6.0,0.06,7.0,0.07
14,90,11.0,0.1,11.0,0.1
14,91,10.0,0.09,9.0,0.08
14,92,15.0,0.14,9.0,0.08
14,93,5.0,0.05,12.0,0.11
14,94,10.0,0.09,2.0,0.02
14,95,9.0,0.08,12.0,0.11
14,96,7.0,0.07,6.0,0.06
14,97,6.0,0.06,5.0,0.05
14,98,8.0,0.07,12.0,0.11
14,99,12.0,0.11,6.0,0.06
14,100,6.0,0.06,12.0,0.11
14,101,7.0,0.07,3.0,0.03
14,102,9.0,0.08,6.0,0.06
14,103,7.0,0.07,6.0,0.06
14,104,9.0,0.08,9.0,0.08
14,105,10.0,0.09,6.0,0.06
14,106,4.0,0.04,3.0,0.03
14,107,5.0,0.05,3.0,0.03
14,108,4.0,0.04,4.0,0.04
14,109,3.0,0.03,3.0,0.03
14,110,3.0,0.03,7.0,0.07
14,111,2.0,0.02,5.0,0.05
14,112,6.0,0.06,2.0,0.02
14,113,4.0,0.04,4.0,0.04
14,114,2.0,0.02,2.0,0.02
14,115,5.0,0.05,5.0,0.05
14,116,4.0,0.04,3.0,0.03
14,117,1.0,0.01,5.0,0.05
14,118,4.0,0.04,1.0,0.01
14,119,6.0,0.06,4.0,0.04
14,120,3.0,0.03,1.0,0.01
14,121,2.0,0.02,4.0,0.04
14,122,3.0,0.03,2.0,0.02
14,123,1.0,0.01,1.0,0.01
14,124,1.0,0.01,2.0,0.02
14,125,1.0,0.01,1.0,0.01
14,126,1.0,0.01,1.0,0.01
14,127,4.0,0.04,2.0,0.02
14,128,4.0,0.04,5.0,0.05
14,129,3.0,0.03,2.0,0.02
14,130,3.0,0.03,4.0,0.04
14,131,1.0,0.01,2.0,0.02
14,132,3.0,0.03,1.0,0.01
14,133,3.0,0.03,2.0,0.02
14,134,1.0,0.01,1.0,0.01
14,135,1.0,0.01,3.0,0.03
14,136,2.0,0.02,4.0,0.04
14,138,3.0,0.03,3.0,0.03
14,139,5.0,0.05,1.0,0.01
14,140,2.0,0.02,1.0,0.01
14,141,1.0,0.01,2.0,0.02
14,142,0.0,0.0,3.0,0.03
14,143,2.0,0.02,3.0,0.03
14,144,5.0,0.05,0.0,0.0
14,145,1.0,0.01,2.0,0.02
14,146,3.0,0.03,1.0,0.01
14,148,1.0,0.01,0.0,0.0
14,150,1.0,0.01,1.0,0.01
14,151,0.0,0.0,1.0,0.01
14,152,2.0,0.02,2.0,0.02
14,153,1.0,0.01,2.0,0.02
14,154,2.0,0.02,2.0,0.02
14,155,1.0,0.01,2.0,0.02
14,156,1.0,0.01,0.0,0.0
14,158,3.0,0.03,2.0,0.02
14,159,2.0,0.02,0.0,0.0
14,162,1.0,0.01,1.0,0.01
14,164,1.0,0.01,1.0,0.01
14,165,1.0,0.01,2.0,0.02
14,166,1.0,0.01,1.0,0.01
14,168,1.0,0.01,2.0,0.02
14,169,1.0,0.01,0.0,0.0
14,170,1.0,0.01,3.0,0.03
14,171,0.0,0.0,1.0,0.01
14,172,4.0,0.04,0.0,0.0
14,173,1.0,0.01,0.0,0.0
14,178,1.0,0.01,1.0,0.01
14,180,0.0,0.0,1.0,0.01
14,181,1.0,0.01,1.0,0.01
14,182,1.0,0.01,0.0,0.0
14,186,0.0,0.0,1.0,0.01
14,187,2.0,0.02,1.0,0.01
14,190,1.0,0.01,1.0,0.01
14,191,0.0,0.0,1.0,0.01
14,192,0.0,0.0,1.0,0.01
14,195,1.0,0.01,2.0,0.02
14,197,2.0,0.02,1.0,0.01
14,198,1.0,0.01,0.0,0.0
14,202,1.0,0.01,1.0,0.01
14,204,1.0,0.01,0.0,0.0
14,205,0.0,0.0,2.0,0.02
14,212,1.0,0.01,0.0,0.0
14,215,2.0,0.02,0.0,0.0
14,226,0.0,0.0,1.0,0.01
14,227,1.0,0.01,0.0,0.0
14,449,0.0,0.0,1.0,0.01
14,468,1.0,0.01,0.0,0.0
15,0,894.0,35.1,1166.0,45.78
15,1,257.0,10.09,163.0,6.4
15,2,196.0,7.7,166.0,6.52
15,3,140.0,5.5,101.0,3.97
15,4,123.0,4.83,97.0,3.81
15,5,69.0,2.71,55.0,2.16
15,6,63.0,2.47,52.0,2.04
15,7,47.0,1.85,39.0,1.53
15,8,33.0,1.3,29.0,1.14
15,9,41.0,1.61,43.0,1.69
15,10,33.0,1.3,31.0,1.22
15,11,41.0,1.61,37.0,1.45
15,12,37.0,1.45,19.0,0.75
15,13,20.0,0.79,23.0,0.9
15,14,21.0,0.82,18.0,0.71
15,15,23.0,0.9,25.0,0.98
15,16,17.0,0.67,14.0,0.55
15,17,13.0,0.51,26.0,1.02
15,18,23.0,0.9,13.0,0.51
15,19,20.0,0.79,20.0,0.79
15,20,15.0,0.59,13.0,0.51
15,21,20.0,0.79,18.0,0.71
15,22,16.0,0.63,18.0,0.71
15,23,13.0,0.51,10.0,0.39
15,24,20.0,0.79,10.0,0.39
15,25,9.0,0.35,8.0,0.31
15,26,11.0,0.43,12.0,0.47
15,27,7.0,0.27,13.0,0.51
15,28,13.0,0.51,14.0,0.55
15,29,11.0,0.43,14.0,0.55
15,30,15.0,0.59,24.0,0.94
15,31,29.0,1.14,24.0,0.94
15,32,25.0,0.98,15.0,0.59
15,33,25.0,0.98,26.0,1.02
15,34,12.0,0.47,19.0,0.75
15,35,23.0,0.9,12.0,0.47
15,36,14.0,0.55,8.0,0.31
15,37,11.0,0.43,10.0,0.39
15,38,6.0,0.24,4.0,0.16
15,39,5.0,0.2,5.0,0.2
15,40,5.0,0.2,8.0,0.31
15,41,4.0,0.16,3.0,0.12
15,42,3.0,0.12,3.0,0.12
15,43,3.0,0.12,2.0,0.08
15,44,4.0,0.16,3.0,0.12
15,45,2.0,0.08,3.0,0.12
15,46,2.0,0.08,2.0,0.08
15,47,2.0,0.08,2.0,0.08
15,48,3.0,0.12,6.0,0.24
15,49,3.0,0.12,1.0,0.04
15,50,1.0,0.04,1.0,0.04
15,51,3.0,0.12,4.0,0.16
15,52,2.0,0.08,0.0,0.0
15,54,3.0,0.12,2.0,0.08
15,55,2.0,0.08,2.0,0.08
15,56,1.0,0.04,4.0,0.16
15,57,1.0,0.04,5.0,0.2
15,58,4.0,0.16,0.0,0.0
15,59,4.0,0.16,2.0,0.08
15,60,3.0,0.12,3.0,0.12
15,61,1.0,0.04,3.0,0.12
15,62,1.0,0.04,2.0,0.08
15,63,2.0,0.08,1.0,0.04
15,64,5.0,0.2,1.0,0.04
15,65,1.0,0.04,1.0,0.04
15,66,0.0,0.0,1.0,0.04
15,67,1.0,0.04,0.0,0.0
15,68,2.0,0.08,4.0,0.16
15,69,1.0,0.04,2.0,0.08
15,70,1.0,0.04,2.0,0.08
15,71,3.0,0.12,2.0,0.08
15,72,1.0,0.04,2.0,0.08
15,73,5.0,0.2,2.0,0.08
15,74,3.0,0.12,0.0,0.0
15,75,1.0,0.04,1.0,0.04
15,76,0.0,0.0,1.0,0.04
15,78,1.0,0.04,0.0,0.0
15,81,1.0,0.04,3.0,0.12
15,82,1.0,0.04,1.0,0.04
15,83,2.0,0.08,1.0,0.04
15,84,0.0,0.0,1.0,0.04
15,86,1.0,0.04,1.0,0.04
15,87,0.0,0.0,1.0,0.04
15,88,1.0,0.04,0.0,0.0
15,89,2.0,0.08,3.0,0.12
15,91,1.0,0.04,0.0,0.0
15,92,1.0,0.04,0.0,0.0
15,93,0.0,0.0,1.0,0.04
15,94,0.0,0.0,1.0,0.04
15,95,2.0,0.08,3.0,0.12
15,96,2.0,0.08,1.0,0.04
15,97,2.0,0.08,0.0,0.0
15,98,0.0,0.0,1.0,0.04
15,99,2.0,0.08,1.0,0.04
15,104,1.0,0.04,1.0,0.04
15,105,1.0,0.04,0.0,0.0
15,106,0.0,0.0,1.0,0.04
15,108,1.0,0.04,1.0,0.04
15,109,0.0,0.0,2.0,0.08
15,110,1.0,0.04,1.0,0.04
15,112,1.0,0.04,0.0,0.0
15,113,1.0,0.04,0.0,0.0
15,114,3.0,0.12,2.0,0.08
15,115,0.0,0.0,1.0,0.04
15,117,0.0,0.0,1.0,0.04
15,120,0.0,0.0,1.0,0.04
15,121,2.0,0.08,0.0,0.0
15,122,1.0,0.04,2.0,0.08
15,123,0.0,0.0,2.0,0.08
15,124,0.0,0.0,2.0,0.08
15,125,3.0,0.12,0.0,0.0
15,126,1.0,0.04,0.0,0.0
15,127,1.0,0.04,0.0,0.0
15,128,0.0,0.0,1.0,0.04
15,129,1.0,0.04,0.0,0.0
15,131,0.0,0.0,1.0,0.04
15,132,0.0,0.0,1.0,0.04
15,134,0.0,0.0,1.0,0.04
15,135,1.0,0.04,1.0,0.04
15,136,3.0,0.12,0.0,0.0
15,138,1.0,0.04,0.0,0.0
15,143,1.0,0.04,1.0,0.04
15,144,0.0,0.0,1.0,0.04
15,146,0.0,0.0,1.0,0.04
15,148,1.0,0.04,0.0,0.0
15,151,1.0,0.04,0.0,0.0
15,155,0.0,0.0,2.0,0.08
15,158,1.0,0.04,0.0,0.0
15,160,0.0,0.0,1.0,0.04
15,164,1.0,0.04,0.0,0.0
15,165,1.0,0.04,0.0,0.0
15,167,0.0,0.0,1.0,0.04
15,168,0.0,0.0,1.0,0.04
15,169,1.0,0.04,0.0,0.0
15,174,1.0,0.04,0.0,0.0
15,175,0.0,0.0,1.0,0.04
15,180,1.0,0.04,0.0,0.0
15,182,0.0,0.0,1.0,0.04
15,185,1.0,0.04,0.0,0.0
15,209,0.0,0.0,1.0,0.04
15,214,1.0,0.04,0.0,0.0
16,0,399.0,34.97,536.0,46.98
16,1,130.0,11.39,72.0,6.31
16,2,84.0,7.36,71.0,6.22
16,3,68.0,5.96,55.0,4.82
16,4,47.0,4.12,48.0,4.21
16,5,42.0,3.68,19.0,1.67
16,6,28.0,2.45,30.0,2.63
16,7,24.0,2.1,20.0,1.75
16,8,21.0,1.84,18.0,1.58
16,9,11.0,0.96,13.0,1.14
16,10,21.0,1.84,8.0,0.7
16,11,12.0,1.05,14.0,1.23
16,12,14.0,1.23,7.0,0.61
16,13,8.0,0.7,12.0,1.05
16,14,6.0,0.53,12.0,1.05
16,15,15.0,1.31,12.0,1.05
16,16,11.0,0.96,5.0,0.44
16,17,7.0,0.61,9.0,0.79
16,18,7.0,0.61,7.0,0.61
16,19,10.0,0.88,7.0,0.61
16,20,4.0,0.35,6.0,0.53
16,21,10.0,0.88,10.0,0.88
16,22,12.0,1.05,8.0,0.7
16,23,4.0,0.35,6.0,0.53
16,24,8.0,0.7,7.0,0.61
16,25,6.0,0.53,4.0,0.35
16,26,1.0,0.09,5.0,0.44
16,27,4.0,0.35,4.0,0.35
16,28,10.0,0.88,6.0,0.53
16,29,4.0,0.35,9.0,0.79
16,30,10.0,0.88,9.0,0.79
16,31,9.0,0.79,10.0,0.88
16,32,9.0,0.79,9.0,0.79
16,33,8.0,0.7,14.0,1.23
16,34,11.0,0.96,4.0,0.35
16,35,11.0,0.96,6.0,0.53
16,36,7.0,0.61,6.0,0.53
16,37,5.0,0.44,4.0,0.35
16,38,4.0,0.35,1.0,0.09
16,39,1.0,0.09,0.0,0.0
16,40,1.0,0.09,1.0,0.09
16,41,0.0,0.0,1.0,0.09
16,42,1.0,0.09,0.0,0.0
16,43,0.0,0.0,2.0,0.18
16,44,1.0,0.09,2.0,0.18
16,45,0.0,0.0,1.0,0.09
16,46,1.0,0.09,0.0,0.0
16,47,2.0,0.18,0.0,0.0
16,48,1.0,0.09,0.0,0.0
16,49,1.0,0.09,1.0,0.09
16,50,0.0,0.0,1.0,0.09
16,51,1.0,0.09,0.0,0.0
16,52,0.0,0.0,1.0,0.09
16,53,1.0,0.09,0.0,0.0
16,60,0.0,0.0,1.0,0.09
16,61,1.0,0.09,0.0,0.0
16,63,0.0,0.0,1.0,0.09
16,64,0.0,0.0,1.0,0.09
16,65,1.0,0.09,0.0,0.0
16,66,0.0,0.0,1.0,0.09
16,67,1.0,0.09,0.0,0.0
16,68,1.0,0.09,3.0,0.26
16,69,1.0,0.09,1.0,0.09
16,70,1.0,0.09,0.0,0.0
16,71,1.0,0.09,1.0,0.09
16,72,0.0,0.0,2.0,0.18
16,73,0.0,0.0,1.0,0.09
16,74,1.0,0.09,0.0,0.0
16,75,2.0,0.18,0.0,0.0
16,76,2.0,0.18,0.0,0.0
16,79,0.0,0.0,1.0,0.09
16,80,1.0,0.09,0.0,0.0
16,81,0.0,0.0,1.0,0.09
16,84,1.0,0.09,1.0,0.09
16,85,1.0,0.09,0.0,0.0
16,89,1.0,0.09,2.0,0.18
16,90,1.0,0.09,0.0,0.0
16,91,0.0,0.0,1.0,0.09
16,93,0.0,0.0,1.0,0.09
16,94,1.0,0.09,0.0,0.0
16,97,1.0,0.09,0.0,0.0
16,98,0.0,0.0,1.0,0.09
16,103,1.0,0.09,1.0,0.09
16,104,1.0,0.09,0.0,0.0
16,108,0.0,0.0,1.0,0.09
16,110,1.0,0.09,0.0,0.0
16,111,0.0,0.0,1.0,0.09
16,115,0.0,0.0,1.0,0.09
16,116,1.0,0.09,0.0,0.0
16,119,1.0,0.09,0.0,0.0
16,128,0.0,0.0,1.0,0.09
16,129,1.0,0.09,0.0,0.0
16,197,0.0,0.0,1.0,0.09
16,199,0.0,0.0,1.0,0.09
16,200,1.0,0.09,0.0,0.0
16,208,1.0,0.09,0.0,0.0
16,252,0.0,0.0,1.0,0.09
16,256,1.0,0.09,0.0,0.0
17,0,124.0,25.83,162.0,33.75
17,1,39.0,8.12,24.0,5.0
17,2,19.0,3.96,12.0,2.5
17,3,14.0,2.92,8.0,1.67
17,4,12.0,2.5,12.0,2.5
17,5,7.0,1.46,8.0,1.67
17,6,9.0,1.88,5.0,1.04
17,7,7.0,1.46,9.0,1.88
17,8,5.0,1.04,6.0,1.25
17,9,2.0,0.42,2.0,0.42
17,10,8.0,1.67,8.0,1.67
17,11,5.0,1.04,3.0,0.62
17,12,6.0,1.25,11.0,2.29
17,13,6.0,1.25,5.0,1.04
17,14,11.0,2.29,11.0,2.29
17,15,9.0,1.88,9.0,1.88
17,16,7.0,1.46,5.0,1.04
17,17,8.0,1.67,4.0,0.83
17,18,7.0,1.46,5.0,1.04
17,19,5.0,1.04,5.0,1.04
17,20,3.0,0.62,9.0,1.88
17,21,6.0,1.25,5.0,1.04
17,22,6.0,1.25,8.0,1.67
17,23,5.0,1.04,8.0,1.67
17,24,10.0,2.08,10.0,2.08
17,25,10.0,2.08,7.0,1.46
17,26,5.0,1.04,5.0,1.04
17,27,9.0,1.88,5.0,1.04
17,28,7.0,1.46,10.0,2.08
17,29,6.0,1.25,12.0,2.5
17,30,8.0,1.67,14.0,2.92
17,31,10.0,2.08,12.0,2.5
17,32,16.0,3.33,10.0,2.08
17,33,12.0,2.5,12.0,2.5
17,34,13.0,2.71,5.0,1.04
17,35,11.0,2.29,12.0,2.5
17,36,8.0,1.67,7.0,1.46
17,37,8.0,1.67,4.0,0.83
17,38,4.0,0.83,2.0,0.42
17,39,3.0,0.62,2.0,0.42
17,40,1.0,0.21,0.0,0.0
17,41,1.0,0.21,0.0,0.0
17,43,0.0,0.0,1.0,0.21
17,45,2.0,0.42,0.0,0.0
17,47,0.0,0.0,1.0,0.21
17,49,1.0,0.21,1.0,0.21
17,54,0.0,0.0,1.0,0.21
17,55,1.0,0.21,0.0,0.0
17,58,1.0,0.21,0.0,0.0
17,65,0.0,0.0,1.0,0.21
17,67,1.0,0.21,0.0,0.0
17,159,0.0,0.0,2.0,0.42
17,160,1.0,0.21,0.0,0.0
17,168,1.0,0.21,0.0,0.0
18,0,16.0,15.53,27.0,26.21
18,1,5.0,4.85,2.0,1.94
18,2,5.0,4.85,0.0,0.0
18,3,2.0,1.94,0.0,0.0
18,4,2.0,1.94,1.0,0.97
18,8,0.0,0.0,2.0,1.94
18,9,2.0,1.94,2.0,1.94
18,10,0.0,0.0,1.0,0.97
18,11,2.0,1.94,1.0,0.97
18,12,1.0,0.97,1.0,0.97
18,13,2.0,1.94,1.0,0.97
18,14,2.0,1.94,3.0,2.91
18,15,1.0,0.97,4.0,3.88
18,16,2.0,1.94,1.0,0.97
18,17,2.0,1.94,3.0,2.91
18,18,1.0,0.97,0.0,0.0
18,19,3.0,2.91,2.0,1.94
18,20,2.0,1.94,5.0,4.85
18,21,5.0,4.85,4.0,3.88
18,22,4.0,3.88,3.0,2.91
18,23,4.0,3.88,3.0,2.91
18,24,1.0,0.97,3.0,2.91
18,25,5.0,4.85,3.0,2.91
18,26,1.0,0.97,2.0,1.94
18,27,3.0,2.91,1.0,0.97
18,28,2.0,1.94,2.0,1.94
18,29,1.0,0.97,1.0,0.97
18,30,2.0,1.94,3.0,2.91
18,31,3.0,2.91,2.0,1.94
18,32,3.0,2.91,1.0,0.97
18,33,1.0,0.97,5.0,4.85
18,34,2.0,1.94,2.0,1.94
18,35,2.0,1.94,5.0,4.85
18,36,6.0,5.83,3.0,2.91
18,37,3.0,2.91,1.0,0.97
18,38,2.0,1.94,0.0,0.0
18,39,1.0,0.97,2.0,1.94
18,40,1.0,0.97,0.0,0.0
18,122,0.0,0.0,1.0,0.97
18,126,1.0,0.97,0.0,0.0
19,0,7.0,6.03,19.0,16.38
19,1,5.0,4.31,1.0,0.86
19,2,3.0,2.59,0.0,0.0
19,3,3.0,2.59,0.0,0.0
19,4,1.0,0.86,1.0,0.86
19,5,1.0,0.86,0.0,0.0
19,6,0.0,0.0,2.0,1.72
19,7,2.0,1.72,3.0,2.59
19,8,3.0,2.59,0.0,0.0
19,9,1.0,0.86,2.0,1.72
19,10,2.0,1.72,2.0,1.72
19,11,1.0,0.86,1.0,0.86
19,12,2.0,1.72,3.0,2.59
19,13,1.0,0.86,0.0,0.0
19,14,1.0,0.86,1.0,0.86
19,15,3.0,2.59,2.0,1.72
19,16,1.0,0.86,5.0,4.31
19,17,3.0,2.59,0.0,0.0
19,18,1.0,0.86,2.0,1.72
19,19,2.0,1.72,1.0,0.86
19,20,5.0,4.31,5.0,4.31
19,21,1.0,0.86,2.0,1.72
19,22,3.0,2.59,8.0,6.9
19,23,3.0,2.59,2.0,1.72
19,24,5.0,4.31,2.0,1.72
19,25,3.0,2.59,3.0,2.59
19,26,4.0,3.45,6.0,5.17
19,27,6.0,5.17,3.0,2.59
19,28,1.0,0.86,4.0,3.45
19,29,3.0,2.59,3.0,2.59
19,30,3.0,2.59,5.0,4.31
19,31,5.0,4.31,8.0,6.9
19,32,8.0,6.9,3.0,2.59
19,33,7.0,6.03,4.0,3.45
19,34,2.0,1.72,5.0,4.31
19,35,3.0,2.59,4.0,3.45
19,36,5.0,4.31,0.0,0.0
19,37,3.0,2.59,2.0,1.72
19,38,1.0,0.86,0.0,0.0
19,59,1.0,0.86,1.0,0.86
19,121,0.0,0.0,1.0,0.86
19,125,1.0,0.86,0.0,0.0
